"frame","surprise","fear","disgust","anger","contempt","happiness","neutral","sadness"
"117","","","","","","","",""
"118","","","","","","","",""
"119","","","","","","","",""
"120","","","","","","","",""
"121","","","","","","","",""
"122","","","","","","","",""
"123","","","","","","","",""
"124","","","","","","","",""
"125","","","","","","","",""
"126","","","","","","","",""
"127","","","","","","","",""
"128","","","","","","","",""
"129","","","","","","","",""
"130","","","","","","","",""
"131","","","","","","","",""
"132","","","","","","","",""
"133","","","","","","","",""
"134","","","","","","","",""
"135","","","","","","","",""
"136","","","","","","","",""
"137","","","","","","","",""
"138","","","","","","","",""
"139","","","","","","","",""
"140","","","","","","","",""
"141","","","","","","","",""
"142","","","","","","","",""
"143","","","","","","","",""
"144","","","","","","","",""
"145","","","","","","","",""
"146","","","","","","","",""
"147","","","","","","","",""
"148","","","","","","","",""
"149","","","","","","","",""
"150","","","","","","","",""
"151","","","","","","","",""
"152","","","","","","","",""
"153","","","","","","","",""
"154","","","","","","","",""
"155","","","","","","","",""
"156","","","","","","","",""
"157","","","","","","","",""
"158","","","","","","","",""
"159","","","","","","","",""
"160","","","","","","","",""
"161","","","","","","","",""
"162","","","","","","","",""
"163","","","","","","","",""
"164","","","","","","","",""
"165","","","","","","","",""
"166","","","","","","","",""
"167","","","","","","","",""
"168","","","","","","","",""
"169","","","","","","","",""
"170","","","","","","","",""
"171","","","","","","","",""
"172","","","","","","","",""
"173","","","","","","","",""
"174","","","","","","","",""
"175","","","","","","","",""
"176","","","","","","","",""
"177","","","","","","","",""
"178","","","","","","","",""
"179","","","","","","","",""
"180","","","","","","","",""
"181","","","","","","","",""
"182","","","","","","","",""
"183","","","","","","","",""
"184","","","","","","","",""
"185","","","","","","","",""
"186","","","","","","","",""
"187","","","","","","","",""
"188","","","","","","","",""
"189","","","","","","","",""
"190","","","","","","","",""
"191","","","","","","","",""
"192","","","","","","","",""
"193","","","","","","","",""
"194","","","","","","","",""
"195","","","","","","","",""
"196","","","","","","","",""
"197","","","","","","","",""
"198","","","","","","","",""
"199","","","","","","","",""
"200","","","","","","","",""
"201","","","","","","","",""
"202","","","","","","","",""
"203","","","","","","","",""
"204","","","","","","","",""
"205","","","","","","","",""
"206","","","","","","","",""
"207","","","","","","","",""
"208","","","","","","","",""
"209","","","","","","","",""
"210","","","","","","","",""
"211","","","","","","","",""
"212","","","","","","","",""
"213","","","","","","","",""
"214","","","","","","","",""
"215","","","","","","","",""
"216","","","","","","","",""
"217","","","","","","","",""
"218","","","","","","","",""
"219","","","","","","","",""
"220","","","","","","","",""
"221","","","","","","","",""
"222","","","","","","","",""
"223","","","","","","","",""
"224","","","","","","","",""
"225","","","","","","","",""
"226","","","","","","","",""
"227","","","","","","","",""
"228","","","","","","","",""
"229","","","","","","","",""
"230","","","","","","","",""
"231","","","","","","","",""
"232","","","","","","","",""
"233","","","","","","","",""
"234","","","","","","","",""
"235","","","","","","","",""
"236","","","","","","","",""
"237","","","","","","","",""
"238","","","","","","","",""
"239","","","","","","","",""
"240","","","","","","","",""
"241","","","","","","","",""
"242","","","","","","","",""
"243","","","","","","","",""
"244","","","","","","","",""
"245","","","","","","","",""
"246","","","","","","","",""
"247","","","","","","","",""
"248","","","","","","","",""
"249","","","","","","","",""
"250","","","","","","","",""
"251","","","","","","","",""
"252","","","","","","","",""
"253","","","","","","","",""
"254","","","","","","","",""
"255","","","","","","","",""
"256","","","","","","","",""
"257","","","","","","","",""
"258","","","","","","","",""
"259","","","","","","","",""
"260","","","","","","","",""
"261","","","","","","","",""
"262","","","","","","","",""
"263","","","","","","","",""
"264","","","","","","","",""
"265","","","","","","","",""
"266","","","","","","","",""
"267","","","","","","","",""
"268","","","","","","","",""
"269","","","","","","","",""
"270","","","","","","","",""
"271","","","","","","","",""
"272","","","","","","","",""
"273","","","","","","","",""
"274","","","","","","","",""
"275","","","","","","","",""
"276","","","","","","","",""
"277","","","","","","","",""
"278","","","","","","","",""
"279","","","","","","","",""
"280","","","","","","","",""
"281","","","","","","","",""
"282","","","","","","","",""
"283","","","","","","","",""
"284","","","","","","","",""
"285","","","","","","","",""
"286","","","","","","","",""
"287","","","","","","","",""
"288","","","","","","","",""
"289","","","","","","","",""
"290","","","","","","","",""
"291","","","","","","","",""
"292","","","","","","","",""
"293","","","","","","","",""
"294","","","","","","","",""
"295","","","","","","","",""
"296","","","","","","","",""
"297","","","","","","","",""
"298","","","","","","","",""
"299","","","","","","","",""
"300","","","","","","","",""
"301","","","","","","","",""
"302","","","","","","","",""
"303","","","","","","","",""
"304","","","","","","","",""
"305","","","","","","","",""
"306","","","","","","","",""
"307","","","","","","","",""
"308","","","","","","","",""
"309","","","","","","","",""
"310","","","","","","","",""
"311","","","","","","","",""
"312","","","","","","","",""
"313","","","","","","","",""
"314","","","","","","","",""
"315","","","","","","","",""
"316","","","","","","","",""
"317","","","","","","","",""
"318","","","","","","","",""
"319","","","","","","","",""
"320","","","","","","","",""
"321","","","","","","","",""
"322","","","","","","","",""
"323","","","","","","","",""
"324","","","","","","","",""
"325","","","","","","","",""
"326","","","","","","","",""
"327","","","","","","","",""
"328","","","","","","","",""
"329","","","","","","","",""
"330","","","","","","","",""
"331","","","","","","","",""
"332","","","","","","","",""
"333","","","","","","","",""
"334","","","","","","","",""
"335","","","","","","","",""
"336","","","","","","","",""
"337","","","","","","","",""
"338","","","","","","","",""
"339","","","","","","","",""
"340","","","","","","","",""
"341","","","","","","","",""
"342","","","","","","","",""
"343","","","","","","","",""
"344","","","","","","","",""
"345","","","","","","","",""
"346","","","","","","","",""
"347","","","","","","","",""
"348","","","","","","","",""
"349","","","","","","","",""
"350","","","","","","","",""
"351","","","","","","","",""
"352","","","","","","","",""
"353","","","","","","","",""
"354","","","","","","","",""
"355","","","","","","","",""
"356","","","","","","","",""
"357","","","","","","","",""
"358","","","","","","","",""
"359","","","","","","","",""
"360","","","","","","","",""
"361","","","","","","","",""
"362","","","","","","","",""
"363","","","","","","","",""
"364","","","","","","","",""
"365","","","","","","","",""
"366","","","","","","","",""
"367","","","","","","","",""
"368","","","","","","","",""
"369","","","","","","","",""
"370","","","","","","","",""
"371","","","","","","","",""
"372","","","","","","","",""
"373","","","","","","","",""
"374","","","","","","","",""
"375","","","","","","","",""
"376","","","","","","","",""
"377","","","","","","","",""
"378","","","","","","","",""
"379","","","","","","","",""
"380","","","","","","","",""
"381","","","","","","","",""
"382","","","","","","","",""
"383","","","","","","","",""
"384","","","","","","","",""
"385","","","","","","","",""
"386","","","","","","","",""
"387","","","","","","","",""
"388","","","","","","","",""
"389","","","","","","","",""
"390","","","","","","","",""
"391","","","","","","","",""
"392","","","","","","","",""
"393","","","","","","","",""
"394","","","","","","","",""
"395","","","","","","","",""
"396","","","","","","","",""
"397","","","","","","","",""
"398","","","","","","","",""
"399","","","","","","","",""
"400","","","","","","","",""
"401","","","","","","","",""
"402","","","","","","","",""
"403","","","","","","","",""
"404","","","","","","","",""
"405","","","","","","","",""
"406","","","","","","","",""
"407","","","","","","","",""
"408","","","","","","","",""
"409","","","","","","","",""
"410","","","","","","","",""
"411","","","","","","","",""
"412","","","","","","","",""
"413","","","","","","","",""
"414","","","","","","","",""
"415","","","","","","","",""
"416","","","","","","","",""
"417","","","","","","","",""
"418","","","","","","","",""
"419","","","","","","","",""
"420","","","","","","","",""
"421","","","","","","","",""
"422","","","","","","","",""
"423","","","","","","","",""
"424","","","","","","","",""
"425","","","","","","","",""
"426","","","","","","","",""
"427","","","","","","","",""
"428","","","","","","","",""
"429","","","","","","","",""
"430","","","","","","","",""
"431","","","","","","","",""
"432","","","","","","","",""
"433","","","","","","","",""
"434","","","","","","","",""
"435","","","","","","","",""
"436","","","","","","","",""
"437","","","","","","","",""
"438","","","","","","","",""
"439","","","","","","","",""
"440","","","","","","","",""
"441","","","","","","","",""
"442","","","","","","","",""
"443","","","","","","","",""
"444","","","","","","","",""
"445","","","","","","","",""
"446","","","","","","","",""
"447","","","","","","","",""
"448","","","","","","","",""
"449","","","","","","","",""
"450","","","","","","","",""
"451","","","","","","","",""
"452","","","","","","","",""
"453","","","","","","","",""
"454","","","","","","","",""
"455","","","","","","","",""
"456","","","","","","","",""
"457","","","","","","","",""
"458","","","","","","","",""
"459","","","","","","","",""
"460","","","","","","","",""
"461","","","","","","","",""
"462","","","","","","","",""
"463","","","","","","","",""
"464","","","","","","","",""
"465","","","","","","","",""
"466","","","","","","","",""
"467","","","","","","","",""
"468","","","","","","","",""
"469","","","","","","","",""
"470","","","","","","","",""
"471","","","","","","","",""
"472","","","","","","","",""
"473","","","","","","","",""
"474","","","","","","","",""
"475","","","","","","","",""
"476","","","","","","","",""
"477","","","","","","","",""
"478","","","","","","","",""
"479","","","","","","","",""
"480","","","","","","","",""
"481","","","","","","","",""
"482","","","","","","","",""
"483","","","","","","","",""
"484","","","","","","","",""
"485","","","","","","","",""
"486","","","","","","","",""
"487","","","","","","","",""
"488","","","","","","","",""
"489","","","","","","","",""
"490","","","","","","","",""
"491","","","","","","","",""
"492","","","","","","","",""
"493","","","","","","","",""
"494","","","","","","","",""
"495","","","","","","","",""
"496","","","","","","","",""
"497","","","","","","","",""
"498","","","","","","","",""
"499","","","","","","","",""
"500","","","","","","","",""
"501","","","","","","","",""
"502","","","","","","","",""
"503","","","","","","","",""
"504","","","","","","","",""
"505","","","","","","","",""
"506","","","","","","","",""
"507","","","","","","","",""
"508","","","","","","","",""
"509","","","","","","","",""
"510","","","","","","","",""
"511","","","","","","","",""
"512","","","","","","","",""
"513","","","","","","","",""
"514","","","","","","","",""
"515","","","","","","","",""
"516","","","","","","","",""
"517","","","","","","","",""
"518","","","","","","","",""
"519","","","","","","","",""
"520","","","","","","","",""
"521","","","","","","","",""
"522","","","","","","","",""
"523","","","","","","","",""
"524","","","","","","","",""
"525","","","","","","","",""
"526","","","","","","","",""
"527","","","","","","","",""
"528","","","","","","","",""
"529","","","","","","","",""
"530","","","","","","","",""
"531","","","","","","","",""
"532","","","","","","","",""
"533","","","","","","","",""
"534","","","","","","","",""
"535","","","","","","","",""
"536","","","","","","","",""
"537","","","","","","","",""
"538","","","","","","","",""
"539","","","","","","","",""
"540","","","","","","","",""
"541","","","","","","","",""
"542","","","","","","","",""
"543","","","","","","","",""
"544","","","","","","","",""
"545","","","","","","","",""
"546","","","","","","","",""
"547","","","","","","","",""
"548","","","","","","","",""
"549","","","","","","","",""
"550","","","","","","","",""
"551","","","","","","","",""
"552","","","","","","","",""
"553","","","","","","","",""
"554","","","","","","","",""
"555","","","","","","","",""
"556","","","","","","","",""
"557","","","","","","","",""
"558","","","","","","","",""
"559","","","","","","","",""
"560","","","","","","","",""
"561","","","","","","","",""
"562","","","","","","","",""
"563","","","","","","","",""
"564","","","","","","","",""
"565","","","","","","","",""
"566","","","","","","","",""
"567","","","","","","","",""
"568","","","","","","","",""
"569","","","","","","","",""
"570","0.00031435","5.1549e-06","5.14716e-07","1.33844e-05","2.96524e-06","0.292706","0.706799","0.000158156"
"571","0.000723705","1.43404e-05","7.96439e-07","1.92899e-05","4.12338e-06","0.270459","0.728311","0.000467713"
"572","0.00100426","8.7755e-06","2.32537e-06","4.68532e-05","2.93208e-05","0.231838","0.766874","0.000197334"
"573","0.00047482","6.30934e-06","1.8027e-06","2.23641e-05","1.71874e-05","0.362434","0.636867","0.000175661"
"574","2.16962e-05","1.8538e-06","2.4632e-07","1.06932e-05","1.01999e-05","0.0226767","0.977215","6.39975e-05"
"575","1.68298e-05","1.68479e-06","1.06179e-07","1.05942e-05","3.75109e-06","0.006149","0.993784","3.38376e-05"
"576","0.00153379","3.69185e-05","2.6764e-06","0.000109169","7.94472e-06","0.332753","0.665466","8.98943e-05"
"577","0.000809531","2.90964e-05","2.73268e-06","2.44149e-05","1.38502e-05","0.408791","0.590034","0.000295864"
"578","0.000620522","6.77456e-05","6.3384e-06","3.91408e-05","1.94406e-05","0.535277","0.46355","0.000420366"
"579","0.00591","0.00140979","4.8597e-05","0.000563085","7.34495e-05","0.650795","0.336747","0.0044537"
"580","0.00530765","0.00206659","9.97414e-05","0.00116702","0.000153373","0.491297","0.482341","0.0175682"
"581","0.00131668","0.000298305","4.98084e-05","0.00101126","6.9994e-05","0.636614","0.357158","0.00348284"
"582","0.00242699","0.00158505","0.000380381","0.00436274","0.000384608","0.331419","0.604734","0.0547074"
"583","0.0014111","0.000405787","2.7844e-05","0.00094357","1.62778e-05","0.862937","0.127021","0.00723754"
"584","0.00119112","0.00102045","0.000315811","0.00201379","0.000629892","0.754437","0.212731","0.0276611"
"585","0.000934727","9.78552e-05","6.02764e-05","0.000712543","0.000205094","0.80871","0.187064","0.002216"
"586","0.000467692","3.68398e-05","1.86284e-05","0.000141676","0.000343639","0.735728","0.261168","0.00209499"
"587","0.000405473","1.9489e-05","8.89358e-06","8.94017e-05","0.000350812","0.440387","0.557765","0.000973692"
"588","0.000268804","6.34329e-05","4.84095e-06","4.75713e-05","9.31351e-05","0.128336","0.869137","0.00204921"
"589","5.00228e-05","1.47422e-06","6.57278e-06","7.51004e-05","6.22144e-05","0.255843","0.743758","0.000203788"
"590","8.83713e-05","8.10105e-07","5.60086e-06","5.93139e-05","0.000112491","0.663324","0.336377","3.26445e-05"
"591","7.03363e-05","2.17664e-06","7.95699e-06","0.000205418","4.95456e-05","0.909943","0.0896925","2.92489e-05"
"592","2.04236e-05","4.65025e-07","3.39158e-06","0.000112011","7.20766e-06","0.966964","0.0328817","1.07648e-05"
"593","1.06024e-05","1.7829e-07","1.07512e-06","6.7019e-05","1.30923e-06","0.990968","0.00894755","4.54926e-06"
"594","2.49917e-05","5.5704e-07","9.47819e-07","3.96594e-05","4.21099e-06","0.932791","0.0671331","6.01564e-06"
"595","1.21179e-06","3.88686e-09","3.10209e-09","9.28221e-08","5.78509e-08","0.998615","0.00138387","1.31546e-07"
"596","1.14011e-06","4.56336e-09","7.94816e-09","1.8233e-07","1.05181e-07","0.9992","0.00079871","1.37989e-07"
"597","5.57644e-07","1.95752e-09","3.93199e-09","1.05778e-07","5.74229e-08","0.999578","0.00042153","7.24157e-08"
"598","6.47755e-07","2.25798e-09","2.6414e-09","9.86605e-08","3.82813e-08","0.99938","0.000619387","7.10224e-08"
"599","5.7795e-07","2.24803e-09","2.28508e-09","8.47488e-08","3.35291e-08","0.999388","0.000610782","6.19574e-08"
"600","3.78287e-07","6.87441e-09","7.93183e-08","6.98139e-07","1.48319e-07","0.999908","9.06505e-05","2.66955e-07"
"601","1.92043e-07","2.15196e-09","1.35954e-08","2.30583e-07","4.98067e-08","0.999962","3.72794e-05","9.61889e-08"
"602","5.02473e-07","4.79274e-09","9.54319e-08","1.05524e-06","1.14438e-07","0.999934","6.35e-05","2.34616e-07"
"603","4.32138e-07","2.58273e-09","2.59098e-08","3.10639e-07","3.96271e-08","0.999921","7.82496e-05","1.28722e-07"
"604","1.22924e-07","9.63009e-10","7.04757e-09","8.67799e-08","2.88285e-08","0.999974","2.52791e-05","4.76508e-08"
"605","1.05227e-06","1.44928e-08","6.17672e-08","9.3278e-07","8.64714e-07","0.9993","0.000696677","4.83867e-07"
"606","1.15391e-07","1.08709e-09","3.13748e-09","8.47433e-08","2.38191e-08","0.99993","6.99195e-05","3.50541e-08"
"607","1.18213e-07","4.45404e-10","1.10853e-09","3.56593e-08","2.31799e-08","0.999926","7.34554e-05","1.58568e-08"
"608","2.95254e-07","1.25846e-09","5.14796e-09","1.53884e-07","1.84649e-08","0.999963","3.60801e-05","2.89908e-08"
"609","1.91838e-07","1.00218e-09","1.18323e-09","4.27113e-08","3.20966e-08","0.999933","6.69549e-05","3.47719e-08"
"610","1.23236e-06","1.57453e-08","2.52435e-08","1.08714e-06","6.95155e-08","0.999925","7.19604e-05","2.75852e-07"
"611","5.23598e-07","4.69169e-09","5.9086e-09","2.09422e-07","1.06367e-07","0.999892","0.000106596","1.08576e-07"
"612","1.47822e-06","1.66363e-08","2.90171e-08","1.27745e-06","1.13267e-07","0.999875","0.000122232","2.46428e-07"
"613","1.29258e-06","2.47108e-08","4.21853e-08","1.56917e-06","2.51963e-07","0.999798","0.000198041","4.45888e-07"
"614","3.16605e-07","6.05495e-09","5.76526e-09","2.58197e-07","6.49205e-08","0.999924","7.50537e-05","1.29814e-07"
"615","3.03779e-07","2.28907e-09","2.17974e-09","1.11284e-07","1.35582e-08","0.999976","2.33713e-05","2.49614e-08"
"616","1.11123e-06","1.3231e-08","1.26801e-08","5.67951e-07","4.96087e-08","0.999912","8.64462e-05","1.57032e-07"
"617","1.98372e-06","2.51773e-08","1.75425e-08","9.12729e-07","6.68246e-08","0.99987","0.000127282","2.04786e-07"
"618","2.42626e-06","4.88751e-08","3.52429e-08","1.76532e-06","9.75635e-08","0.999831","0.000164481","4.17049e-07"
"619","1.16086e-05","1.03339e-07","6.29954e-08","3.25632e-06","1.51138e-07","0.999474","0.000510359","6.86981e-07"
"620","1.73779e-06","1.29085e-08","4.56342e-09","2.59973e-07","1.69456e-08","0.999897","0.000100859","9.53888e-08"
"621","4.30118e-06","3.74349e-08","1.79886e-08","7.97693e-07","5.58794e-08","0.999775","0.000219847","1.50437e-07"
"622","2.01716e-06","1.37296e-08","3.61423e-09","3.26317e-07","3.20653e-08","0.99974","0.000257444","4.21863e-08"
"623","3.04439e-06","1.86806e-08","3.78244e-09","3.9064e-07","2.69262e-08","0.999709","0.000287654","5.61683e-08"
"624","2.85927e-06","3.44312e-09","2.16221e-09","1.60581e-07","4.79118e-08","0.99957","0.000426895","1.65295e-08"
"625","3.55744e-06","5.41608e-09","2.74183e-09","2.55084e-07","1.27001e-08","0.999919","7.72371e-05","1.01759e-08"
"626","7.82331e-07","2.41307e-09","7.76487e-10","3.95505e-08","3.31533e-08","0.999795","0.000204085","1.64072e-08"
"627","2.58633e-06","4.75043e-09","9.62494e-10","7.09875e-08","9.96116e-09","0.999899","9.83875e-05","1.69165e-08"
"628","2.64664e-06","8.13978e-09","1.96723e-09","1.51905e-07","8.98962e-09","0.99992","7.70828e-05","2.68863e-08"
"629","1.79704e-06","5.68074e-09","1.66502e-09","1.3648e-07","8.07833e-09","0.999957","4.12056e-05","2.67073e-08"
"630","4.08177e-06","1.0724e-08","1.86166e-09","1.73051e-07","1.19019e-08","0.999852","0.000143626","2.71063e-08"
"631","6.25968e-06","1.56118e-08","2.91824e-09","2.64432e-07","1.45675e-08","0.999821","0.000172503","3.09704e-08"
"632","7.3507e-06","2.95745e-08","5.71972e-09","3.56867e-07","2.48294e-08","0.99969","0.000301738","6.44495e-08"
"633","1.99813e-05","9.51227e-08","2.81446e-08","2.25367e-06","2.88858e-08","0.999464","0.000513221","1.21139e-07"
"634","7.80305e-06","2.66077e-08","4.02018e-09","3.03791e-07","1.62795e-07","0.997843","0.00214867","1.14247e-07"
"635","4.1899e-06","9.51365e-09","9.38188e-10","9.99932e-08","1.21381e-08","0.999825","0.000170538","2.84511e-08"
"636","5.57214e-06","2.17257e-08","4.40009e-09","2.76237e-07","4.95636e-08","0.999445","0.00054934","9.39085e-08"
"637","1.97187e-05","7.26583e-08","1.12377e-08","7.41816e-07","5.83699e-08","0.999344","0.00063514","1.71908e-07"
"638","3.71214e-05","1.3557e-07","2.10574e-08","1.94167e-06","8.60514e-08","0.999585","0.000375541","2.27211e-07"
"639","9.71181e-06","1.66602e-08","2.8813e-09","1.60162e-07","7.56494e-08","0.999302","0.00068797","4.21533e-08"
"640","1.73022e-05","8.36937e-08","1.43845e-08","9.18379e-07","6.2805e-08","0.999726","0.000255522","1.60975e-07"
"641","1.37265e-05","8.44508e-08","7.62542e-09","1.02133e-06","2.55379e-08","0.999805","0.000179711","1.20298e-07"
"642","2.66521e-05","8.79421e-08","2.7766e-07","4.53383e-06","7.25037e-07","0.99782","0.00214733","8.70783e-07"
"643","1.65728e-05","6.19625e-08","1.52137e-07","2.65931e-06","6.18176e-07","0.998455","0.00152473","5.90793e-07"
"644","0.000567391","4.8953e-05","0.000113194","0.00444681","5.30612e-05","0.0163825","0.943688","0.0347"
"645","0.00702998","0.000623192","0.00281197","0.0315176","0.000295691","0.0115798","0.722865","0.223277"
"646","0.00279896","0.000347366","0.000778437","0.0102904","0.000863413","0.139378","0.819849","0.0256948"
"647","0.0031874","6.94848e-05","0.000112367","0.00140248","8.00253e-05","0.0210805","0.951756","0.0223116"
"648","0.000732383","4.09203e-05","0.000208013","0.0010018","0.000110622","0.131818","0.861196","0.00489254"
"649","0.00473493","8.43988e-05","0.000942569","0.0217093","0.000154974","0.242197","0.718588","0.011589"
"650","0.0517614","0.00211354","0.002021","0.0449239","0.000380023","0.144654","0.723076","0.0310705"
"651","0.00696137","0.00160902","0.00117808","0.00358032","0.000237993","0.191147","0.547198","0.248088"
"652","0.00528945","0.00139752","0.000805327","0.00136399","0.000406092","0.190936","0.674577","0.125225"
"653","0.00280468","0.000746271","0.000175801","0.000454815","0.000259893","0.146497","0.799507","0.0495545"
"654","0.00345103","0.000729305","8.51593e-05","0.00177684","5.87829e-05","0.00689769","0.974172","0.0128287"
"655","","","","","","","",""
"656","","","","","","","",""
"657","","","","","","","",""
"658","","","","","","","",""
"659","","","","","","","",""
"660","","","","","","","",""
"661","","","","","","","",""
"662","","","","","","","",""
"663","","","","","","","",""
"664","","","","","","","",""
"665","","","","","","","",""
"666","","","","","","","",""
"667","","","","","","","",""
"668","","","","","","","",""
"669","","","","","","","",""
"670","","","","","","","",""
"671","","","","","","","",""
"672","","","","","","","",""
"673","","","","","","","",""
"674","","","","","","","",""
"675","","","","","","","",""
"676","","","","","","","",""
"677","","","","","","","",""
"678","","","","","","","",""
"679","","","","","","","",""
"680","","","","","","","",""
"681","","","","","","","",""
"682","","","","","","","",""
"683","","","","","","","",""
"684","","","","","","","",""
"685","","","","","","","",""
"686","","","","","","","",""
"687","","","","","","","",""
"688","","","","","","","",""
"689","","","","","","","",""
"690","","","","","","","",""
"691","","","","","","","",""
"692","","","","","","","",""
"693","","","","","","","",""
"694","","","","","","","",""
"695","","","","","","","",""
"696","","","","","","","",""
"697","","","","","","","",""
"698","","","","","","","",""
"699","","","","","","","",""
"700","","","","","","","",""
"701","","","","","","","",""
"702","","","","","","","",""
"703","","","","","","","",""
"704","","","","","","","",""
"705","","","","","","","",""
"706","","","","","","","",""
"707","","","","","","","",""
"708","","","","","","","",""
"709","","","","","","","",""
"710","","","","","","","",""
"711","","","","","","","",""
"712","","","","","","","",""
"713","","","","","","","",""
"714","","","","","","","",""
"715","","","","","","","",""
"716","","","","","","","",""
"717","","","","","","","",""
"718","","","","","","","",""
"719","","","","","","","",""
"720","","","","","","","",""
"721","","","","","","","",""
"722","","","","","","","",""
"723","","","","","","","",""
"724","","","","","","","",""
"725","","","","","","","",""
"726","","","","","","","",""
"727","","","","","","","",""
"728","","","","","","","",""
"729","","","","","","","",""
"730","","","","","","","",""
"731","","","","","","","",""
"732","","","","","","","",""
"733","","","","","","","",""
"734","","","","","","","",""
"735","","","","","","","",""
"736","","","","","","","",""
"737","","","","","","","",""
"738","","","","","","","",""
"739","","","","","","","",""
"740","","","","","","","",""
"741","","","","","","","",""
"742","","","","","","","",""
"743","","","","","","","",""
"744","","","","","","","",""
"745","","","","","","","",""
"746","","","","","","","",""
"747","","","","","","","",""
"748","","","","","","","",""
"749","","","","","","","",""
"750","","","","","","","",""
"751","","","","","","","",""
"752","","","","","","","",""
"753","","","","","","","",""
"754","","","","","","","",""
"755","","","","","","","",""
"756","","","","","","","",""
"757","","","","","","","",""
"758","","","","","","","",""
"759","","","","","","","",""
"760","","","","","","","",""
"761","","","","","","","",""
"762","","","","","","","",""
"763","","","","","","","",""
"764","","","","","","","",""
"765","","","","","","","",""
"766","","","","","","","",""
"767","","","","","","","",""
"768","","","","","","","",""
"769","","","","","","","",""
"770","","","","","","","",""
"771","","","","","","","",""
"772","","","","","","","",""
"773","","","","","","","",""
"774","","","","","","","",""
"775","","","","","","","",""
"776","","","","","","","",""
"777","","","","","","","",""
"778","","","","","","","",""
"779","","","","","","","",""
"780","","","","","","","",""
"781","","","","","","","",""
"782","","","","","","","",""
"783","","","","","","","",""
"784","","","","","","","",""
"785","","","","","","","",""
"786","","","","","","","",""
"787","","","","","","","",""
"788","","","","","","","",""
"789","","","","","","","",""
"790","","","","","","","",""
"791","","","","","","","",""
"792","","","","","","","",""
"793","","","","","","","",""
"794","","","","","","","",""
"795","","","","","","","",""
"796","","","","","","","",""
"797","","","","","","","",""
"798","","","","","","","",""
"799","","","","","","","",""
"800","","","","","","","",""
"801","","","","","","","",""
"802","","","","","","","",""
"803","","","","","","","",""
"804","","","","","","","",""
"805","","","","","","","",""
"806","","","","","","","",""
"807","","","","","","","",""
"808","","","","","","","",""
"809","","","","","","","",""
"810","","","","","","","",""
"811","","","","","","","",""
"812","","","","","","","",""
"813","","","","","","","",""
"814","","","","","","","",""
"815","","","","","","","",""
"816","","","","","","","",""
"817","","","","","","","",""
"818","","","","","","","",""
