"frame","surprise","fear","disgust","anger","contempt","happiness","neutral","sadness"
"117","","","","","","","",""
"118","","","","","","","",""
"119","","","","","","","",""
"120","","","","","","","",""
"121","","","","","","","",""
"122","","","","","","","",""
"123","","","","","","","",""
"124","","","","","","","",""
"125","","","","","","","",""
"126","","","","","","","",""
"127","","","","","","","",""
"128","","","","","","","",""
"129","","","","","","","",""
"130","","","","","","","",""
"131","","","","","","","",""
"132","","","","","","","",""
"133","","","","","","","",""
"134","","","","","","","",""
"135","","","","","","","",""
"136","","","","","","","",""
"137","","","","","","","",""
"138","","","","","","","",""
"139","","","","","","","",""
"140","","","","","","","",""
"141","","","","","","","",""
"142","","","","","","","",""
"143","","","","","","","",""
"144","","","","","","","",""
"145","","","","","","","",""
"146","","","","","","","",""
"147","","","","","","","",""
"148","","","","","","","",""
"149","","","","","","","",""
"150","","","","","","","",""
"151","","","","","","","",""
"152","","","","","","","",""
"153","","","","","","","",""
"154","","","","","","","",""
"155","","","","","","","",""
"156","","","","","","","",""
"157","","","","","","","",""
"158","","","","","","","",""
"159","","","","","","","",""
"160","","","","","","","",""
"161","","","","","","","",""
"162","","","","","","","",""
"163","","","","","","","",""
"164","","","","","","","",""
"165","","","","","","","",""
"166","","","","","","","",""
"167","","","","","","","",""
"168","","","","","","","",""
"169","","","","","","","",""
"170","","","","","","","",""
"171","","","","","","","",""
"172","","","","","","","",""
"173","","","","","","","",""
"174","","","","","","","",""
"175","","","","","","","",""
"176","","","","","","","",""
"177","","","","","","","",""
"178","","","","","","","",""
"179","","","","","","","",""
"180","0.00193431","0.000151201","0.00170438","0.0014828","0.00950638","0.154514","0.820384","0.0103226"
"181","0.00194802","0.000138437","0.00191913","0.00186922","0.00985175","0.147426","0.827774","0.00907341"
"182","0.000853928","6.48473e-05","0.000701101","0.000626333","0.00596182","0.231566","0.75573","0.00449594"
"183","0.00350193","0.000270351","0.000942403","0.000780993","0.00874306","0.165981","0.801851","0.0179292"
"184","0.00134758","7.64404e-05","0.000520323","0.000295667","0.00819381","0.145672","0.835057","0.00883717"
"185","0.00343482","0.000217653","0.00119913","0.00074839","0.00792587","0.228921","0.745537","0.0120168"
"186","0.00136576","6.65805e-05","0.000356196","0.000187773","0.00514144","0.2056","0.781414","0.00586789"
"187","0.000525658","1.24641e-05","0.000133448","5.149e-05","0.00420686","0.333731","0.659827","0.00151165"
"188","0.000559033","1.31073e-05","0.000162897","6.95821e-05","0.00648101","0.259789","0.731122","0.00180268"
"189","0.000374132","1.27995e-05","0.000210661","0.000118448","0.00427216","0.256816","0.736467","0.00172866"
"190","0.000395481","1.51283e-05","0.000273684","0.000161701","0.00756558","0.346628","0.643351","0.0016094"
"191","0.000377872","1.73158e-05","0.000256294","0.000214968","0.00739604","0.303297","0.686917","0.00152377"
"192","0.000502337","1.63716e-05","0.000252792","0.000160761","0.00928866","0.313677","0.674646","0.00145592"
"193","0.000462153","1.92965e-05","0.000252173","0.000207983","0.00613514","0.227899","0.763401","0.00162298"
"194","0.000727259","4.09688e-05","0.000229019","0.000178175","0.00571098","0.203795","0.787179","0.00213867"
"195","0.000485863","3.08692e-05","0.000104155","7.53098e-05","0.00709733","0.205316","0.785076","0.00181451"
"196","0.00382339","0.000169686","0.00025684","0.000165305","0.00301307","0.188688","0.801168","0.00271546"
"197","0.000467529","8.71513e-06","0.000128535","4.54214e-05","0.00692263","0.278526","0.712911","0.000990212"
"198","0.00033275","7.55328e-06","9.20804e-05","2.87596e-05","0.00564349","0.233224","0.759747","0.000924576"
"199","0.000572856","1.40546e-05","7.83467e-05","2.61212e-05","0.00260955","0.363982","0.631683","0.00103477"
"200","0.000829694","2.15346e-05","0.000123297","3.96238e-05","0.00307985","0.526084","0.468449","0.00137273"
"201","0.00092295","3.95621e-05","0.00011387","5.27674e-05","0.00268203","0.502342","0.492075","0.00177175"
"202","0.000533753","2.36225e-05","6.97015e-05","3.45086e-05","0.00244833","0.545512","0.449944","0.00143412"
"203","0.000674269","3.09298e-05","8.67689e-05","3.85299e-05","0.00269004","0.542183","0.452839","0.00145829"
"204","0.000776315","4.51384e-05","0.000155091","6.83138e-05","0.00446231","0.528969","0.463089","0.00243474"
"205","0.000752082","3.25734e-05","9.46238e-05","3.40299e-05","0.00304364","0.566772","0.427767","0.00150424"
"206","0.000275776","1.35505e-05","4.11597e-05","1.53934e-05","0.00194403","0.723489","0.273549","0.000671517"
"207","0.000259474","1.27823e-05","3.73575e-05","1.42291e-05","0.00188293","0.718058","0.27911","0.000625439"
"208","0.000257081","1.18038e-05","3.52414e-05","1.31728e-05","0.00187424","0.725106","0.272164","0.000538433"
"209","0.000301438","1.36472e-05","4.02276e-05","1.63526e-05","0.00211809","0.72121","0.275787","0.000513185"
"210","0.00066253","1.75438e-05","4.43235e-05","1.90881e-05","0.00321129","0.586888","0.407146","0.00201112"
"211","0.000745413","1.56057e-05","4.17707e-05","1.63771e-05","0.00282485","0.549615","0.444747","0.00199441"
"212","0.000216728","4.14079e-06","1.38212e-05","4.74253e-06","0.00144794","0.665607","0.33066","0.00204572"
"213","0.000319537","7.89052e-06","1.83314e-05","7.22223e-06","0.00107794","0.706406","0.290159","0.0020045"
"214","0.000332552","4.9132e-06","9.03681e-06","3.12826e-06","0.00164145","0.792853","0.204596","0.000559768"
"215","0.000390837","1.64978e-05","2.10376e-05","8.24421e-06","0.00553078","0.677106","0.315798","0.00112804"
"216","0.000342253","9.03704e-06","2.72857e-05","9.00521e-06","0.00619628","0.724216","0.26856","0.000640456"
"217","0.000342539","9.2431e-06","2.69013e-05","9.23287e-06","0.00613061","0.724831","0.268011","0.000639406"
"218","0.000251338","5.49333e-06","2.29213e-05","6.55135e-06","0.00533391","0.747592","0.246204","0.000583429"
"219","0.000303468","6.67174e-06","1.39189e-05","5.66077e-06","0.00570163","0.696502","0.29708","0.000387355"
"220","0.000289056","8.41184e-06","1.40434e-05","5.11486e-06","0.00719176","0.559743","0.432075","0.000674573"
"221","0.000309268","8.50706e-06","1.09905e-05","4.98451e-06","0.00514173","0.651085","0.342913","0.000526522"
"222","0.000395256","1.45105e-05","1.01667e-05","4.9526e-06","0.00402831","0.648893","0.345887","0.000766684"
"223","0.000370903","1.63491e-05","1.3905e-05","5.52835e-06","0.00483149","0.599164","0.394588","0.00100965"
"224","0.000635113","3.661e-05","2.09906e-05","1.31079e-05","0.0046987","0.570344","0.423112","0.00113987"
"225","0.000646235","5.231e-05","3.35482e-05","2.22787e-05","0.00394602","0.422403","0.571523","0.00137414"
"226","0.000688452","7.07957e-05","4.25762e-05","4.32199e-05","0.00375336","0.365256","0.628187","0.00195829"
"227","0.000517026","5.39589e-05","3.35983e-05","3.07731e-05","0.00331747","0.308612","0.685756","0.00167949"
"228","0.000351012","1.78516e-05","6.64475e-06","4.37048e-06","0.00192214","0.477132","0.520002","0.000564245"
"229","0.000752983","4.12574e-05","2.02814e-05","1.3575e-05","0.003499","0.505892","0.48878","0.00100068"
"230","0.000226886","8.77202e-06","4.60745e-06","2.63434e-06","0.00323586","0.522933","0.473013","0.000575675"
"231","0.000229777","8.67858e-06","4.65567e-06","2.51188e-06","0.00323202","0.527739","0.468234","0.000548923"
"232","0.000293829","1.50932e-05","6.08969e-06","3.6456e-06","0.00339151","0.551221","0.444319","0.000750459"
"233","0.000220552","1.07222e-05","6.1945e-06","3.46413e-06","0.00318619","0.486372","0.509512","0.000689507"
"234","0.000181661","7.79799e-06","5.34185e-06","2.79604e-06","0.00283911","0.562064","0.434391","0.000507927"
"235","0.000204497","1.03082e-05","6.15359e-06","3.97411e-06","0.00232952","0.583133","0.413833","0.000480068"
"236","0.000343005","7.99336e-06","6.26538e-06","2.89587e-06","0.0035204","0.666274","0.329554","0.000291111"
"237","0.000271728","8.39661e-06","1.1514e-05","4.98774e-06","0.00586674","0.686141","0.30725","0.00044544"
"238","0.000295113","1.03681e-05","6.37523e-06","3.30387e-06","0.00322243","0.586605","0.409402","0.00045515"
"239","0.000346161","1.43793e-05","1.08539e-05","5.3666e-06","0.00363552","0.560046","0.435254","0.000687065"
"240","8.99029e-05","2.84662e-06","5.20603e-06","2.01962e-06","0.00398057","0.663761","0.331517","0.000641606"
"241","8.10827e-05","2.75597e-06","7.63257e-06","3.20972e-06","0.00347484","0.695976","0.299489","0.000965933"
"242","2.5856e-05","3.29272e-06","4.92226e-06","5.01322e-06","0.00138956","0.661987","0.335139","0.0014459"
"243","4.5665e-05","2.65146e-06","5.5839e-06","3.10799e-06","0.00226661","0.899501","0.0977596","0.000416026"
"244","4.78395e-05","4.59002e-06","7.38948e-06","3.53734e-06","0.00300246","0.833216","0.162632","0.00108666"
"245","8.21303e-06","1.29387e-07","3.61335e-07","9.39083e-08","0.00058027","0.891429","0.107911","7.12639e-05"
"246","9.94723e-06","3.72623e-07","7.03247e-07","2.08125e-07","0.000488744","0.893938","0.105394","0.000168019"
"247","1.16411e-05","1.61529e-07","2.84094e-07","8.58945e-08","0.000199979","0.820374","0.179266","0.000147463"
"248","1.63262e-05","2.86643e-07","1.08032e-06","3.70212e-07","0.000317459","0.865498","0.134031","0.000135115"
"249","3.28764e-05","9.19882e-07","1.99657e-06","1.02849e-06","0.000461954","0.738211","0.26088","0.000410855"
"250","3.29065e-05","8.04765e-07","2.68508e-06","2.13091e-06","0.000121849","0.931597","0.0681044","0.000138422"
"251","9.05169e-05","2.42287e-06","1.331e-05","8.94014e-06","0.000123319","0.901207","0.0982081","0.000346222"
"252","0.000531451","9.16804e-06","2.42005e-05","1.81597e-05","0.000146312","0.840633","0.158128","0.000509809"
"253","0.00132028","3.02935e-05","4.12634e-05","1.94647e-05","0.000204845","0.672153","0.325331","0.000900325"
"254","0.00105199","7.55367e-05","6.80413e-05","7.04251e-05","0.000444457","0.774001","0.223021","0.00126731"
"255","0.00116773","0.000140586","2.73642e-05","0.000126619","9.98726e-05","0.119946","0.876837","0.0016546"
"256","0.00470924","0.00030797","3.07875e-05","0.000285075","9.50952e-05","0.164046","0.82982","0.000705962"
"257","0.00214578","0.000188403","1.03173e-06","1.32654e-05","1.12638e-05","0.215208","0.782057","0.000375163"
"258","0.00572302","0.00132013","1.06964e-06","1.45667e-05","8.1369e-06","0.0320885","0.959817","0.00102747"
"259","0.00138211","0.000215881","6.43243e-07","1.35245e-05","7.47569e-06","0.00326077","0.993088","0.00203138"
"260","0.11651","0.0170782","6.92751e-06","0.00016313","3.02526e-05","0.0215942","0.843309","0.00130916"
"261","0.0115693","0.000931665","3.12901e-05","0.000605579","0.000102153","0.124064","0.86162","0.00107538"
"262","0.00309382","0.000169972","1.68551e-05","0.000161689","0.00019431","0.327434","0.668428","0.000500682"
"263","0.00289307","0.000150163","2.428e-05","0.000248937","0.000214851","0.230012","0.76595","0.000506673"
"264","0.00437847","0.000144177","1.31194e-05","0.000123667","0.000257591","0.562543","0.432339","0.000200223"
"265","0.0101345","0.000814834","4.29504e-05","0.000449166","0.000591362","0.313872","0.673412","0.000683479"
"266","0.0154676","0.000965894","0.000159395","0.00323542","0.00120877","0.424692","0.553063","0.00120763"
"267","0.0297959","0.00124253","0.000150105","0.00345001","0.000882682","0.508406","0.455454","0.000618489"
"268","0.0200295","0.00081575","0.000244278","0.00190967","0.00304838","0.153917","0.819099","0.000936291"
"269","0.0125914","0.000454913","4.39162e-05","0.000856057","0.000473238","0.156762","0.828504","0.000314237"
"270","0.0329096","0.00735709","4.05791e-05","0.00133024","0.000278669","0.00726395","0.949488","0.00133239"
"271","0.0411316","0.00603619","0.000144332","0.00362003","0.000319638","0.0136772","0.933084","0.00198684"
"272","0.0437632","0.00768146","0.000202004","0.005305","0.000454614","0.0187445","0.921761","0.00208813"
"273","0.0123475","0.00201423","7.3038e-05","0.00315458","0.000263525","0.0224302","0.958439","0.00127845"
"274","0.00439135","0.00152644","5.02017e-05","0.00189571","0.000191018","0.00907451","0.979844","0.00302671"
"275","0.00180687","0.000375277","0.000369524","0.00587212","0.000212657","0.0616613","0.925011","0.00469167"
"276","0.00211421","0.000319752","8.69271e-05","0.000972292","0.000268691","0.144833","0.840789","0.0106157"
"277","0.00120399","0.000187983","5.80285e-05","0.000784268","0.000491267","0.0522619","0.935255","0.00975804"
"278","0.000438011","5.00995e-05","1.65453e-05","0.000287999","0.000269974","0.0803715","0.913751","0.00481513"
"279","0.00202082","0.000282911","4.42705e-05","0.00130341","6.30488e-05","0.0131295","0.980135","0.00302138"
"280","","","","","","","",""
"281","","","","","","","",""
"282","","","","","","","",""
"283","","","","","","","",""
"284","","","","","","","",""
"285","","","","","","","",""
"286","","","","","","","",""
"287","","","","","","","",""
"288","","","","","","","",""
"289","","","","","","","",""
"290","","","","","","","",""
"291","","","","","","","",""
"292","","","","","","","",""
"293","","","","","","","",""
"294","","","","","","","",""
"295","","","","","","","",""
"296","","","","","","","",""
"297","","","","","","","",""
"298","","","","","","","",""
"299","","","","","","","",""
"300","","","","","","","",""
"301","","","","","","","",""
"302","","","","","","","",""
"303","","","","","","","",""
"304","","","","","","","",""
"305","","","","","","","",""
"306","","","","","","","",""
"307","","","","","","","",""
"308","","","","","","","",""
"309","","","","","","","",""
"310","","","","","","","",""
"311","","","","","","","",""
"312","","","","","","","",""
"313","","","","","","","",""
"314","","","","","","","",""
"315","","","","","","","",""
"316","","","","","","","",""
"317","","","","","","","",""
"318","","","","","","","",""
"319","","","","","","","",""
"320","0.0061454","0.000164155","0.0258655","0.0329346","0.0034364","0.149549","0.778162","0.00374269"
"321","0.00484398","0.000145713","0.0281049","0.0447426","0.00483405","0.226567","0.686917","0.00384499"
"322","0.0103584","0.000351269","0.0232938","0.0391026","0.00478688","0.104333","0.81301","0.0047641"
"323","0.00955006","0.000359992","0.0250503","0.0236593","0.00423129","0.150552","0.778861","0.00773516"
"324","0.0157945","0.000699269","0.0204432","0.0306781","0.00357126","0.0930571","0.827164","0.00859266"
"325","0.0241077","0.00245089","0.0196301","0.0295254","0.00465282","0.107101","0.798574","0.0139578"
"326","0.0584157","0.00922176","0.0214526","0.0489623","0.00338424","0.0542334","0.780048","0.0242821"
"327","0.00980524","0.00051342","0.0103335","0.012747","0.00372445","0.133597","0.821547","0.00773233"
"328","0.0152409","0.000669476","0.0108979","0.0122379","0.00328944","0.112798","0.834065","0.0108016"
"329","0.0112324","0.000493913","0.00209934","0.00354849","0.00211501","0.0125693","0.947287","0.0206549"
"330","0.00902437","0.000175122","0.000528654","0.00103479","0.000840311","0.00839556","0.97525","0.00475086"
"331","0.00586924","7.27647e-05","0.000182333","0.00081384","0.000307114","0.00278249","0.987177","0.00279517"
"332","0.0109098","0.000181372","0.000224433","0.00108275","0.000507182","0.00605295","0.9773","0.00374201"
"333","0.0070474","0.000101149","0.000100298","0.00035258","0.000440566","0.00554167","0.981905","0.00451141"
"334","0.01139","9.90863e-05","0.000153834","0.000456648","0.000859181","0.0545838","0.928581","0.00387627"
"335","0.0137326","0.000217283","0.000200178","0.000956853","0.000795438","0.0199718","0.959126","0.00499985"
"336","0.0167169","0.000159459","0.000157997","0.000824654","0.000785486","0.0138027","0.964665","0.00288738"
"337","0.00872589","5.38982e-05","8.39949e-05","0.000414502","0.00060249","0.0301693","0.958176","0.00177365"
"338","0.00971308","6.83409e-05","8.7287e-05","0.000418536","0.000584311","0.0459488","0.941229","0.00195071"
"339","0.0182481","0.000141881","0.000325137","0.00119715","0.00214894","0.0580735","0.916973","0.0028923"
"340","0.0388937","0.000258713","0.000452679","0.00188149","0.00190827","0.0705365","0.882532","0.00353626"
"341","0.0410721","0.000260513","0.000433424","0.00182388","0.00271977","0.16266","0.788365","0.00266484"
"342","0.0258277","0.000449463","0.00115796","0.00488802","0.00431143","0.607559","0.347271","0.00853573"
"343","0.0186489","0.000811682","0.00176771","0.00538333","0.00759307","0.539502","0.416224","0.0100694"
"344","0.00303262","5.2968e-05","0.000110778","0.000461112","0.00178844","0.864767","0.127401","0.00238569"
"345","0.00487711","0.000111495","0.000351998","0.0012898","0.00607236","0.721579","0.259466","0.00625226"
"346","0.00245247","8.34625e-05","0.000204903","0.000909593","0.0080249","0.755585","0.230131","0.00260858"
"347","0.00159434","3.17723e-05","0.000108623","0.000422421","0.0070068","0.716838","0.272501","0.00149726"
"348","0.000778363","1.4494e-05","7.35285e-05","0.000309566","0.0140038","0.692564","0.291219","0.00103713"
"349","0.00106708","4.10376e-05","0.000125758","0.000543069","0.0042898","0.616602","0.37565","0.00168104"
"350","0.000542033","1.60851e-05","5.96963e-05","0.000260176","0.00491778","0.582668","0.410333","0.00120403"
"351","0.000474392","2.31404e-05","0.000124185","0.000496339","0.00462722","0.680381","0.312007","0.00186637"
"352","0.000254209","1.57829e-05","7.32613e-05","0.00031695","0.00505549","0.78049","0.213087","0.000706782"
"353","0.00181651","0.000184135","0.000235251","0.000926608","0.00475929","0.697962","0.291836","0.00228101"
"354","0.000841112","0.000122981","0.000505609","0.00152283","0.00779195","0.548925","0.435217","0.00507415"
"355","0.00119613","0.000140968","0.000486123","0.00177767","0.00569405","0.733357","0.255211","0.00213793"
"356","0.000557275","2.94023e-05","0.000147689","0.000644951","0.00304988","0.794002","0.20044","0.00112867"
"357","0.00133529","0.000110714","0.000420904","0.00116553","0.0061168","0.631618","0.35634","0.00289301"
"358","0.00145956","6.13329e-05","0.000163428","0.000550253","0.00307654","0.542258","0.450856","0.00157484"
"359","0.00351615","0.000101061","0.000251286","0.0014219","0.00116971","0.0219766","0.967714","0.00384931"
"360","0.00333154","0.000234037","0.000793091","0.00410123","0.00247196","0.0376101","0.944571","0.00688706"
"361","0.0178592","0.00160105","0.00250733","0.0211956","0.00459816","0.176437","0.768675","0.00712708"
"362","0.00930607","0.00137504","0.000559588","0.00457092","0.000453784","0.033672","0.939332","0.0107303"
"363","0.00238235","0.000625939","0.000429908","0.00867653","0.000524967","0.0136238","0.961168","0.0125689"
"364","0.000437494","5.92698e-05","0.00031751","0.026702","2.56036e-05","0.0149142","0.896803","0.0607405"
"365","0.00118462","3.54039e-05","0.00110144","0.0110151","0.000339732","0.117515","0.837054","0.0317545"
"366","0.000453945","3.31696e-05","0.000336623","0.00367314","0.000507962","0.0374316","0.954768","0.00279564"
"367","0.00345545","0.000284019","0.000210586","0.00288278","0.000229457","0.10808","0.873728","0.0111295"
"368","0.00124344","2.57952e-05","0.000198755","0.0102295","3.45625e-05","0.0165323","0.96716","0.00457521"
"369","0.00133585","8.24474e-05","0.00253154","0.023665","0.000121442","0.242822","0.692954","0.0364878"
"370","0.00300367","0.000124716","0.000328284","0.00201974","0.000333527","0.0284884","0.960363","0.00533897"
"371","0.00354097","0.000279642","0.000367456","0.00213153","0.000739365","0.118789","0.872595","0.00155745"
"372","0.00434565","0.000571955","0.000449145","0.00215572","0.000200857","0.155925","0.791068","0.0452837"
"373","","","","","","","",""
"374","","","","","","","",""
"375","","","","","","","",""
"376","","","","","","","",""
"377","","","","","","","",""
"378","","","","","","","",""
"379","","","","","","","",""
"380","","","","","","","",""
"381","","","","","","","",""
"382","","","","","","","",""
"383","","","","","","","",""
"384","","","","","","","",""
"385","0.000473952","4.44983e-05","7.12983e-05","0.000128505","0.000438149","0.301196","0.691415","0.00623258"
"386","0.000639583","2.03609e-05","1.52587e-05","2.8471e-05","4.95891e-05","0.735545","0.262526","0.00117544"
"387","0.000123151","1.82506e-06","4.91955e-06","1.87133e-05","7.24335e-06","0.957141","0.0425941","0.000108747"
"388","0.000680089","7.21649e-05","0.000134409","0.000213574","0.00117209","0.719942","0.276854","0.000931946"
"389","0.00121486","0.000117795","3.75269e-05","0.00015551","0.000644621","0.805296","0.192044","0.000489575"
"390","0.00167095","0.000203434","0.000125626","0.00050832","0.000297921","0.894146","0.0996644","0.00338357"
"391","0.00044214","7.59303e-05","0.000225303","0.000362091","0.00110616","0.880617","0.114044","0.00312768"
"392","9.3229e-05","1.90188e-05","4.15973e-05","6.52423e-05","8.09484e-05","0.982675","0.0165769","0.000448116"
"393","7.33375e-05","1.83344e-05","3.61605e-05","4.99256e-05","4.11614e-05","0.980122","0.0191236","0.000535732"
"394","8.7138e-05","8.2251e-06","4.10663e-05","5.50583e-05","0.000141987","0.984403","0.0148682","0.000395644"
"395","0.000250953","8.47628e-06","3.51532e-05","5.92509e-05","8.73178e-06","0.996298","0.00320028","0.000139053"
"396","1.94284e-05","2.68225e-06","1.5572e-05","1.2229e-05","2.28998e-05","0.994676","0.00499777","0.000253191"
"397","5.77759e-06","4.63847e-07","5.29639e-06","4.46331e-06","3.9159e-06","0.997816","0.00212049","4.34733e-05"
"398","4.47047e-06","4.50811e-07","3.60144e-06","2.42056e-06","4.16822e-06","0.99774","0.0021985","4.65831e-05"
"399","2.64642e-05","9.04408e-06","2.42411e-05","1.83379e-05","2.9735e-05","0.995464","0.00412269","0.000305271"
"400","1.42879e-05","3.15925e-06","2.72584e-05","1.85628e-05","5.24076e-05","0.992877","0.00666641","0.000341342"
"401","2.22668e-05","1.18438e-05","0.000116163","6.75131e-05","0.000108882","0.986041","0.00979549","0.00383683"
"402","6.73475e-05","5.27514e-05","0.000402366","0.000194295","0.000286145","0.968457","0.0193607","0.0111792"
"403","5.14131e-05","5.7189e-05","0.000333818","0.00018631","0.000152892","0.97769","0.0120628","0.0094659"
"404","0.000388547","0.000291177","0.00127871","0.000568842","0.000697387","0.92259","0.0536329","0.0205528"
"405","0.00011722","6.40172e-05","0.000863626","0.000195124","0.000727497","0.91922","0.0493343","0.0294783"
"406","0.000399198","0.000120802","0.00123198","0.000595507","0.000684254","0.907739","0.0663703","0.0228594"
"407","0.000436341","7.72207e-05","0.000382384","0.000293641","0.000243397","0.937101","0.0579729","0.00349315"
"408","0.0012098","0.000484666","0.00125314","0.00123699","0.00142051","0.806155","0.171521","0.0167192"
"409","0.000505568","8.9778e-05","0.000270466","0.000220988","0.000658482","0.84577","0.149282","0.00320291"
"410","0.000252592","2.88617e-05","0.000201968","0.000110668","0.000324456","0.949986","0.0486181","0.000477272"
"411","0.00028507","4.30642e-05","0.000454254","0.000243707","0.00158151","0.903104","0.0929717","0.00131679"
"412","0.000205992","2.63512e-05","0.000248837","0.000175582","0.000439094","0.956582","0.0413731","0.000948748"
"413","0.000292727","9.84036e-05","0.000810319","0.00034184","0.00382234","0.839938","0.13751","0.0171859"
"414","0.00300648","0.000902561","0.00216128","0.00186364","0.00284612","0.835434","0.145515","0.00827121"
"415","0.00108671","0.000217169","0.00206392","0.00239375","0.00100119","0.922594","0.0665184","0.00412509"
"416","0.000268073","3.43263e-05","0.000243845","0.000289839","0.000270039","0.92784","0.0694658","0.0015884"
"417","0.00028383","2.83747e-05","0.000315113","0.000196626","0.000993542","0.897052","0.0990056","0.00212449"
"418","0.000705268","0.00014578","0.00112248","0.000778536","0.00348453","0.741924","0.243577","0.00826213"
"419","0.00472595","0.000734516","0.00571802","0.00742391","0.00221613","0.813038","0.158131","0.00801278"
"420","0.00272778","0.000370024","0.00212377","0.00675064","0.00055275","0.916751","0.0664248","0.0042995"
"421","0.0029619","0.000674251","0.00576143","0.0137829","0.00193376","0.876885","0.0909537","0.00704694"
"422","0.00127551","0.000207814","0.00182599","0.0022715","0.000953387","0.901977","0.0860681","0.00542112"
"423","0.00174345","0.000352178","0.0037427","0.00611522","0.000848623","0.935174","0.0475436","0.00448023"
"424","0.000784543","0.000167251","0.00525656","0.00538496","0.00174651","0.916368","0.0637359","0.0065563"
"425","0.00128733","0.000263226","0.00377161","0.00352644","0.00542767","0.818726","0.154678","0.0123194"
"426","0.000481605","8.80433e-05","0.000396116","0.000263775","0.000907285","0.940434","0.0534017","0.00402757"
"427","0.000262432","2.71792e-05","9.98951e-05","6.94603e-05","0.00031382","0.951","0.0456935","0.00253405"
"428","0.00034436","5.76894e-05","0.000673514","0.000341978","0.00123597","0.910104","0.0786879","0.00855418"
"429","0.000226044","7.18851e-05","0.0018105","0.000945791","0.00111923","0.959037","0.0296372","0.0071527"
"430","0.000118559","2.56303e-05","0.000962978","0.000660239","0.000427188","0.982819","0.0134318","0.00155436"
"431","0.000877387","0.00034395","0.00766647","0.00528479","0.0064433","0.885347","0.084874","0.00916321"
"432","0.000723801","0.000312809","0.00182501","0.00221702","0.00199242","0.942472","0.0423895","0.00806777"
"433","0.000417975","0.000104384","0.000543734","0.000634653","0.00100342","0.955543","0.0375151","0.00423744"
"434","0.000455555","0.000190371","0.00202182","0.00163149","0.00334226","0.92249","0.0609451","0.00892365"
"435","6.39465e-05","3.57291e-05","0.00031645","0.000111818","0.00123063","0.943476","0.0506232","0.00414188"
"436","6.42441e-05","2.57583e-05","0.000296488","0.000133689","0.000471903","0.949007","0.0470508","0.00295009"
"437","0.000174111","7.64843e-05","0.000185157","0.000137718","0.00150522","0.888242","0.103848","0.00583078"
"438","0.000353879","0.000141361","0.000314042","0.000288552","0.00275627","0.719815","0.260048","0.0162829"
"439","0.000242238","7.19813e-05","0.000139888","0.000130649","0.00284228","0.713776","0.272366","0.0104308"
