"frame","surprise","fear","disgust","anger","contempt","happiness","neutral","sadness"
"117","","","","","","","",""
"118","","","","","","","",""
"119","","","","","","","",""
"120","","","","","","","",""
"121","","","","","","","",""
"122","","","","","","","",""
"123","","","","","","","",""
"124","","","","","","","",""
"125","","","","","","","",""
"126","","","","","","","",""
"127","","","","","","","",""
"128","","","","","","","",""
"129","","","","","","","",""
"130","","","","","","","",""
"131","","","","","","","",""
"132","","","","","","","",""
"133","","","","","","","",""
"134","","","","","","","",""
"135","","","","","","","",""
"136","","","","","","","",""
"137","","","","","","","",""
"138","","","","","","","",""
"139","","","","","","","",""
"140","","","","","","","",""
"141","","","","","","","",""
"142","","","","","","","",""
"143","","","","","","","",""
"144","","","","","","","",""
"145","","","","","","","",""
"146","","","","","","","",""
"147","","","","","","","",""
"148","","","","","","","",""
"149","","","","","","","",""
"150","","","","","","","",""
"151","","","","","","","",""
"152","","","","","","","",""
"153","","","","","","","",""
"154","","","","","","","",""
"155","","","","","","","",""
"156","","","","","","","",""
"157","","","","","","","",""
"158","","","","","","","",""
"159","","","","","","","",""
"160","","","","","","","",""
"161","","","","","","","",""
"162","","","","","","","",""
"163","","","","","","","",""
"164","","","","","","","",""
"165","","","","","","","",""
"166","","","","","","","",""
"167","","","","","","","",""
"168","","","","","","","",""
"169","","","","","","","",""
"170","","","","","","","",""
"171","","","","","","","",""
"172","","","","","","","",""
"173","","","","","","","",""
"174","","","","","","","",""
"175","","","","","","","",""
"176","","","","","","","",""
"177","","","","","","","",""
"178","","","","","","","",""
"179","","","","","","","",""
"180","","","","","","","",""
"181","","","","","","","",""
"182","","","","","","","",""
"183","","","","","","","",""
"184","","","","","","","",""
"185","","","","","","","",""
"186","","","","","","","",""
"187","","","","","","","",""
"188","","","","","","","",""
"189","","","","","","","",""
"190","","","","","","","",""
"191","","","","","","","",""
"192","","","","","","","",""
"193","","","","","","","",""
"194","","","","","","","",""
"195","","","","","","","",""
"196","","","","","","","",""
"197","","","","","","","",""
"198","","","","","","","",""
"199","","","","","","","",""
"200","","","","","","","",""
"201","","","","","","","",""
"202","","","","","","","",""
"203","","","","","","","",""
"204","","","","","","","",""
"205","","","","","","","",""
"206","","","","","","","",""
"207","","","","","","","",""
"208","","","","","","","",""
"209","","","","","","","",""
"210","","","","","","","",""
"211","","","","","","","",""
"212","","","","","","","",""
"213","","","","","","","",""
"214","","","","","","","",""
"215","","","","","","","",""
"216","","","","","","","",""
"217","","","","","","","",""
"218","","","","","","","",""
"219","","","","","","","",""
"220","","","","","","","",""
"221","","","","","","","",""
"222","","","","","","","",""
"223","","","","","","","",""
"224","","","","","","","",""
"225","","","","","","","",""
"226","","","","","","","",""
"227","","","","","","","",""
"228","","","","","","","",""
"229","","","","","","","",""
"230","","","","","","","",""
"231","","","","","","","",""
"232","","","","","","","",""
"233","","","","","","","",""
"234","","","","","","","",""
"235","","","","","","","",""
"236","","","","","","","",""
"237","","","","","","","",""
"238","","","","","","","",""
"239","","","","","","","",""
"240","","","","","","","",""
"241","","","","","","","",""
"242","","","","","","","",""
"243","","","","","","","",""
"244","","","","","","","",""
"245","","","","","","","",""
"246","","","","","","","",""
"247","","","","","","","",""
"248","","","","","","","",""
"249","","","","","","","",""
"250","","","","","","","",""
"251","","","","","","","",""
"252","","","","","","","",""
"253","","","","","","","",""
"254","","","","","","","",""
"255","","","","","","","",""
"256","","","","","","","",""
"257","","","","","","","",""
"258","","","","","","","",""
"259","","","","","","","",""
"260","","","","","","","",""
"261","","","","","","","",""
"262","","","","","","","",""
"263","","","","","","","",""
"264","","","","","","","",""
"265","","","","","","","",""
"266","","","","","","","",""
"267","","","","","","","",""
"268","","","","","","","",""
"269","","","","","","","",""
"270","","","","","","","",""
"271","","","","","","","",""
"272","","","","","","","",""
"273","","","","","","","",""
"274","","","","","","","",""
"275","","","","","","","",""
"276","","","","","","","",""
"277","","","","","","","",""
"278","","","","","","","",""
"279","","","","","","","",""
"280","","","","","","","",""
"281","","","","","","","",""
"282","","","","","","","",""
"283","","","","","","","",""
"284","","","","","","","",""
"285","","","","","","","",""
"286","","","","","","","",""
"287","","","","","","","",""
"288","","","","","","","",""
"289","","","","","","","",""
"290","","","","","","","",""
"291","","","","","","","",""
"292","","","","","","","",""
"293","","","","","","","",""
"294","","","","","","","",""
"295","","","","","","","",""
"296","","","","","","","",""
"297","","","","","","","",""
"298","","","","","","","",""
"299","","","","","","","",""
"300","","","","","","","",""
"301","","","","","","","",""
"302","","","","","","","",""
"303","","","","","","","",""
"304","","","","","","","",""
"305","","","","","","","",""
"306","","","","","","","",""
"307","","","","","","","",""
"308","","","","","","","",""
"309","","","","","","","",""
"310","","","","","","","",""
"311","","","","","","","",""
"312","","","","","","","",""
"313","","","","","","","",""
"314","","","","","","","",""
"315","","","","","","","",""
"316","","","","","","","",""
"317","","","","","","","",""
"318","","","","","","","",""
"319","","","","","","","",""
"320","","","","","","","",""
"321","","","","","","","",""
"322","","","","","","","",""
"323","","","","","","","",""
"324","","","","","","","",""
"325","","","","","","","",""
"326","","","","","","","",""
"327","","","","","","","",""
"328","","","","","","","",""
"329","","","","","","","",""
"330","","","","","","","",""
"331","","","","","","","",""
"332","","","","","","","",""
"333","","","","","","","",""
"334","","","","","","","",""
"335","","","","","","","",""
"336","","","","","","","",""
"337","","","","","","","",""
"338","","","","","","","",""
"339","","","","","","","",""
"340","","","","","","","",""
"341","","","","","","","",""
"342","","","","","","","",""
"343","","","","","","","",""
"344","","","","","","","",""
"345","","","","","","","",""
"346","","","","","","","",""
"347","","","","","","","",""
"348","","","","","","","",""
"349","","","","","","","",""
"350","","","","","","","",""
"351","","","","","","","",""
"352","","","","","","","",""
"353","","","","","","","",""
"354","","","","","","","",""
"355","","","","","","","",""
"356","","","","","","","",""
"357","","","","","","","",""
"358","","","","","","","",""
"359","","","","","","","",""
"360","","","","","","","",""
"361","","","","","","","",""
"362","","","","","","","",""
"363","","","","","","","",""
"364","","","","","","","",""
"365","","","","","","","",""
"366","","","","","","","",""
"367","","","","","","","",""
"368","","","","","","","",""
"369","","","","","","","",""
"370","","","","","","","",""
"371","","","","","","","",""
"372","","","","","","","",""
"373","","","","","","","",""
"374","","","","","","","",""
"375","","","","","","","",""
"376","","","","","","","",""
"377","","","","","","","",""
"378","","","","","","","",""
"379","","","","","","","",""
"380","","","","","","","",""
"381","","","","","","","",""
"382","","","","","","","",""
"383","","","","","","","",""
"384","","","","","","","",""
"385","","","","","","","",""
"386","","","","","","","",""
"387","","","","","","","",""
"388","","","","","","","",""
"389","","","","","","","",""
"390","","","","","","","",""
"391","","","","","","","",""
"392","","","","","","","",""
"393","","","","","","","",""
"394","","","","","","","",""
"395","0.0014261","4.7727e-05","9.26443e-06","0.00023839","7.72073e-05","0.0266915","0.970823","0.000687221"
"396","0.000128899","7.57076e-06","5.68012e-07","0.000160748","8.75629e-06","0.000509665","0.998827","0.000357088"
"397","1.42088e-05","3.63782e-07","1.80384e-07","1.92345e-05","1.24425e-05","0.00479744","0.995127","2.93916e-05"
"398","8.60403e-06","4.47637e-07","4.80746e-08","1.53129e-05","1.46383e-06","0.000334479","0.999562","7.79098e-05"
"399","1.11851e-05","1.2262e-06","2.47471e-07","3.22117e-05","6.71683e-06","0.00312031","0.996681","0.000147345"
"400","2.22461e-05","2.15202e-06","2.89062e-07","2.91536e-05","2.18219e-05","0.00164213","0.998138","0.000144484"
"401","1.94023e-05","2.73012e-06","4.44205e-07","2.3233e-05","4.17195e-05","0.00324937","0.996468","0.000194659"
"402","1.03674e-05","5.83753e-07","3.3656e-07","2.32949e-05","3.14804e-05","0.00529414","0.994563","7.67494e-05"
"403","9.58482e-06","4.62391e-07","2.45314e-07","1.53435e-05","6.8791e-05","0.0023266","0.997503","7.62862e-05"
"404","1.00984e-05","9.19235e-07","5.29622e-07","2.56151e-05","0.000197531","0.00168867","0.997867","0.00021014"
"405","1.34254e-05","1.25718e-06","2.11638e-07","1.4047e-05","0.000101471","0.00107817","0.998625","0.000166659"
"406","1.42931e-05","1.13133e-06","5.23894e-07","4.08583e-05","7.22548e-05","0.000286413","0.999348","0.000236257"
"407","1.46959e-05","1.1945e-06","6.71967e-07","4.79996e-05","8.90199e-05","0.00039036","0.999097","0.000359424"
"408","1.6676e-05","9.4805e-07","8.43442e-07","7.335e-05","4.61406e-05","0.000773739","0.998934","0.000154227"
"409","1.53012e-05","1.16947e-06","9.27639e-07","7.92948e-05","6.48235e-05","0.000921892","0.998721","0.000195224"
"410","8.8806e-06","7.66549e-07","6.00416e-07","3.59336e-05","0.000195769","0.00149869","0.99814","0.000119466"
"411","1.78486e-05","1.40699e-06","5.60629e-07","2.83825e-05","0.00011265","0.00233308","0.997384","0.00012158"
"412","8.67975e-05","6.26624e-06","3.219e-06","7.62147e-05","0.000325165","0.00569344","0.993447","0.000362106"
"413","4.40788e-05","2.71016e-06","1.45162e-06","3.85733e-05","0.00026075","0.00639927","0.99313","0.000123604"
"414","2.00538e-05","2.09976e-06","1.04199e-06","3.21876e-05","0.00015704","0.00399193","0.995637","0.000158575"
"415","5.9014e-05","7.40217e-06","2.94512e-06","8.12202e-05","0.000217056","0.00446666","0.994196","0.000970186"
"416","3.79279e-05","4.75427e-06","2.0052e-06","7.77433e-05","0.000101788","0.00347295","0.995642","0.000660808"
"417","2.41549e-05","3.04594e-06","1.36155e-06","8.13602e-05","5.92256e-05","0.00232346","0.997054","0.000453608"
"418","2.9662e-05","4.08491e-06","1.90758e-06","0.000103695","7.15291e-05","0.00300757","0.996317","0.000464184"
"419","9.74229e-05","1.4498e-05","3.59943e-06","0.000115125","0.000131801","0.00869307","0.989731","0.00121302"
"420","0.000132249","5.27694e-06","8.0215e-07","3.28201e-05","5.73404e-05","0.00579485","0.993636","0.000340621"
"421","0.00011294","5.69288e-06","4.36874e-07","3.65379e-05","1.8815e-05","0.00360335","0.995999","0.000223183"
"422","0.00010086","5.71022e-06","3.13882e-07","3.08884e-05","1.37359e-05","0.00335705","0.996309","0.000182167"
"423","8.36202e-05","3.88121e-06","1.8234e-07","1.52858e-05","1.8566e-05","0.00426954","0.995501","0.000108427"
"424","4.92871e-05","3.81078e-06","2.766e-07","3.20982e-05","2.08872e-05","0.00327244","0.996488","0.000133497"
"425","0.000111938","1.19426e-05","3.75055e-07","2.2567e-05","3.42001e-05","0.00596827","0.993553","0.000298138"
"426","0.000320704","3.38122e-05","2.32274e-06","6.77386e-05","0.000123995","0.0169399","0.981912","0.000599057"
"427","0.000239674","2.47773e-05","1.15077e-06","5.17698e-05","4.86784e-05","0.0264161","0.972995","0.000223373"
"428","0.000154315","4.23337e-05","7.01225e-07","4.17924e-05","3.59076e-05","0.0246017","0.974941","0.000182769"
"429","0.000155598","2.19091e-05","4.77577e-07","3.10896e-05","3.32334e-05","0.0151225","0.984495","0.000139693"
"430","0.000145208","1.76449e-05","6.75664e-07","3.84027e-05","4.21154e-05","0.019683","0.979892","0.000181219"
"431","0.000194842","2.82995e-05","1.06952e-06","5.15343e-05","4.62483e-05","0.0320183","0.967456","0.000203437"
"432","0.000155456","1.74091e-05","6.52851e-07","3.66961e-05","4.40592e-05","0.0437746","0.955862","0.000108848"
"433","5.95395e-05","9.89028e-06","4.56625e-07","3.87563e-05","3.18488e-05","0.00635741","0.993375","0.000127102"
"434","0.000112079","1.85928e-05","5.18642e-07","4.58415e-05","2.60299e-05","0.0124754","0.987184","0.000137621"
"435","0.000282646","3.79522e-05","1.26189e-06","6.42695e-05","4.4891e-05","0.0280137","0.971432","0.000123087"
"436","0.000228223","2.85663e-05","1.12179e-06","5.38421e-05","4.09111e-05","0.0270348","0.972489","0.000123095"
"437","0.000143115","1.6935e-05","9.38111e-07","4.49197e-05","4.32777e-05","0.0094445","0.99019","0.000116257"
"438","0.000198674","3.42475e-05","1.71206e-06","9.36019e-05","6.22641e-05","0.0248804","0.974564","0.000165065"
"439","6.87268e-05","9.51443e-06","6.0773e-07","5.18911e-05","2.94065e-05","0.005089","0.994652","9.87008e-05"
"440","0.000114232","1.48609e-05","1.01268e-06","3.90849e-05","5.83501e-05","0.0107798","0.98884","0.000152692"
"441","0.000173017","3.08971e-05","1.59718e-06","6.76873e-05","6.47062e-05","0.0091896","0.990272","0.000200352"
"442","0.000260793","4.84455e-05","1.47958e-06","4.33571e-05","7.32283e-05","0.0300446","0.969321","0.000207388"
"443","0.000260594","6.05051e-05","1.32508e-06","4.74009e-05","6.19835e-05","0.0290161","0.970366","0.000186134"
"444","0.000326842","7.61156e-05","2.50831e-06","7.6362e-05","8.98646e-05","0.0259529","0.973242","0.000233836"
"445","0.000526271","6.80847e-05","1.5229e-06","3.99574e-05","8.03324e-05","0.0242121","0.974929","0.000142615"
"446","0.000462349","7.76186e-05","2.50907e-06","7.00325e-05","0.000100206","0.0276637","0.971458","0.000165785"
"447","0.000202425","2.6548e-05","1.27455e-06","3.82141e-05","6.01986e-05","0.0192006","0.980352","0.000119083"
"448","0.000360442","4.61951e-05","1.48149e-06","4.72687e-05","7.02266e-05","0.0192946","0.980067","0.000113073"
"449","0.00038153","4.2795e-05","2.07014e-06","5.60523e-05","0.000104564","0.0276631","0.971653","9.69755e-05"
"450","9.69731e-05","1.29331e-05","2.71723e-07","2.19293e-05","1.162e-05","0.00289541","0.996805","0.000155853"
"451","9.69731e-05","1.29331e-05","2.71723e-07","2.19293e-05","1.162e-05","0.00289541","0.996805","0.000155853"
"452","0.000113068","2.29305e-05","4.92923e-06","0.000267465","3.78634e-05","0.0213853","0.977123","0.00104578"
"453","0.00295873","0.000152238","0.000746946","0.00559491","0.000533741","0.259114","0.725579","0.00532107"
"454","0.00234602","0.000123202","0.000282421","0.00203411","0.000481628","0.110498","0.880235","0.00399957"
"455","0.00216339","4.91104e-05","0.000267125","0.00493011","0.000103391","0.156761","0.833153","0.00257289"
"456","0.00337793","0.000114858","6.43892e-05","0.00098444","5.5319e-05","0.029389","0.95435","0.0116636"
"457","0.00937355","0.000340008","0.000412272","0.00703633","0.000170916","0.222775","0.753708","0.00618442"
"458","0.00606092","0.000228434","0.00033301","0.00481044","0.000176044","0.096845","0.887684","0.0038623"
"459","0.00119063","4.35544e-05","4.79784e-05","0.0010251","4.28784e-05","0.142064","0.853575","0.0020118"
"460","0.00135839","8.28898e-05","0.000126769","0.00186019","8.19349e-05","0.0931356","0.898072","0.00528252"
"461","0.00397093","0.000210659","0.00131444","0.0163609","0.000292922","0.124518","0.844026","0.00930624"
"462","0.00817002","0.000779858","0.00116029","0.0107007","0.000231864","0.106679","0.814479","0.0577995"
"463","0.00695545","0.000476708","0.000459719","0.00349885","0.000124194","0.0312988","0.901606","0.0555803"
"464","0.00242723","0.000209371","0.00011446","0.000966251","0.000153947","0.0519584","0.935615","0.00855527"
"465","","","","","","","",""
"466","","","","","","","",""
"467","","","","","","","",""
"468","","","","","","","",""
"469","","","","","","","",""
"470","","","","","","","",""
"471","","","","","","","",""
"472","","","","","","","",""
"473","","","","","","","",""
"474","","","","","","","",""
"475","","","","","","","",""
"476","","","","","","","",""
"477","","","","","","","",""
"478","","","","","","","",""
"479","","","","","","","",""
"480","","","","","","","",""
"481","","","","","","","",""
"482","","","","","","","",""
"483","","","","","","","",""
"484","","","","","","","",""
"485","","","","","","","",""
"486","","","","","","","",""
"487","","","","","","","",""
"488","","","","","","","",""
"489","","","","","","","",""
"490","","","","","","","",""
"491","","","","","","","",""
"492","","","","","","","",""
"493","","","","","","","",""
"494","","","","","","","",""
"495","","","","","","","",""
"496","","","","","","","",""
"497","","","","","","","",""
"498","","","","","","","",""
"499","","","","","","","",""
"500","","","","","","","",""
"501","","","","","","","",""
"502","","","","","","","",""
"503","","","","","","","",""
"504","","","","","","","",""
"505","4.55266e-05","9.63735e-07","2.74816e-07","2.18861e-06","6.16839e-06","0.500465","0.499417","6.28666e-05"
"506","5.82834e-05","1.0436e-06","6.91069e-08","3.38744e-07","5.15465e-06","0.763489","0.236427","1.91343e-05"
"507","8.29575e-05","2.01197e-06","2.35406e-07","1.14543e-06","1.70696e-05","0.790273","0.209593","3.10841e-05"
"508","5.05889e-05","7.70628e-07","5.75533e-08","2.33093e-07","4.64471e-06","0.900223","0.0997048","1.6096e-05"
"509","5.25239e-05","6.96061e-07","1.91961e-08","1.31256e-07","2.23924e-06","0.94622","0.053715","9.38355e-06"
"510","8.2699e-06","1.88856e-07","1.77895e-08","1.23908e-07","2.75856e-06","0.947605","0.0523684","1.5188e-05"
"511","9.01173e-06","1.78493e-07","1.4051e-08","1.29867e-07","1.93222e-06","0.955901","0.0440746","1.34105e-05"
"512","3.213e-06","9.34762e-08","7.00219e-09","4.71582e-08","1.94643e-06","0.955026","0.0449601","8.84196e-06"
"513","4.55183e-06","7.13798e-08","4.90421e-09","4.36291e-08","8.59679e-07","0.965967","0.0340186","8.99647e-06"
"514","2.2084e-06","4.37225e-08","2.08265e-09","2.02346e-08","6.66864e-07","0.963113","0.036879","5.49213e-06"
"515","1.14319e-05","2.29407e-07","1.94667e-08","1.69372e-07","4.17733e-06","0.908179","0.0917829","2.21687e-05"
"516","8.9539e-06","2.38122e-07","2.85192e-08","1.9334e-07","6.2336e-06","0.904324","0.0956303","3.02212e-05"
"517","9.36575e-06","1.21051e-07","1.45788e-08","1.28012e-07","4.44717e-06","0.961737","0.0382417","7.56237e-06"
"518","1.9558e-05","4.66497e-07","5.46106e-08","3.13698e-07","1.06398e-05","0.904135","0.0957994","3.45954e-05"
"519","4.81339e-06","9.88043e-08","9.02755e-09","5.8587e-08","3.17815e-06","0.973426","0.0265621","3.79752e-06"
"520","2.1922e-06","1.18671e-08","1.03682e-09","9.67254e-09","3.72286e-07","0.991086","0.00891082","6.23139e-07"
"521","3.46838e-06","2.30053e-08","2.97951e-09","2.16558e-08","1.09468e-06","0.983986","0.0160076","1.61641e-06"
"522","1.6582e-06","9.44212e-09","2.78302e-09","1.67048e-08","1.65523e-06","0.988577","0.0114185","7.57904e-07"
"523","4.38672e-06","2.55147e-08","6.72578e-09","4.10118e-08","1.62091e-06","0.988159","0.0118336","1.01893e-06"
"524","1.04672e-06","6.81712e-09","2.50753e-09","1.52801e-08","8.63714e-07","0.994953","0.00504446","4.81223e-07"
"525","1.10229e-06","2.88871e-09","3.3195e-09","2.46918e-08","1.20741e-06","0.994815","0.00518204","7.23399e-07"
"526","2.72131e-06","1.5025e-08","1.1315e-08","6.05643e-08","3.11047e-06","0.988735","0.0112553","3.83324e-06"
"527","3.49455e-06","1.31013e-08","5.52398e-09","2.93498e-08","1.15771e-06","0.991888","0.00810662","9.4495e-07"
"528","3.49496e-06","2.85711e-08","1.76494e-08","4.77911e-08","1.63278e-06","0.987103","0.0128892","2.88711e-06"
"529","3.31627e-06","2.9017e-08","3.16639e-08","6.38951e-08","3.22565e-06","0.984386","0.0156034","4.25394e-06"
"530","1.39488e-06","1.2989e-08","1.92586e-08","4.79021e-08","1.4217e-06","0.989143","0.010852","1.69406e-06"
"531","1.35535e-06","1.28816e-08","2.37475e-08","6.41003e-08","1.11793e-06","0.99299","0.00700654","1.24486e-06"
"532","1.67923e-06","2.1794e-08","3.79591e-08","1.01629e-07","2.5195e-06","0.984344","0.0156479","3.40597e-06"
"533","1.15364e-06","1.72959e-08","3.45028e-08","1.08357e-07","2.4889e-06","0.984701","0.0152924","2.72346e-06"
"534","1.74981e-06","2.82819e-08","6.29859e-08","1.62064e-07","4.33576e-06","0.985629","0.0143618","3.18554e-06"
"535","1.76919e-06","3.06478e-08","4.8979e-08","1.60992e-07","2.97869e-06","0.990975","0.00901711","2.92538e-06"
"536","2.40136e-06","3.57796e-08","4.53704e-08","1.54613e-07","3.43197e-06","0.991187","0.00880396","2.71995e-06"
"537","3.55273e-06","6.55615e-08","1.40369e-07","4.01458e-07","5.60745e-06","0.987429","0.0125567","4.95432e-06"
"538","5.01822e-05","1.59619e-06","4.71448e-05","0.000107392","0.000219689","0.944568","0.0548934","0.000112462"
"539","1.10364e-05","2.13692e-07","4.42138e-06","9.93777e-06","6.40722e-05","0.912692","0.0871813","3.64604e-05"
"540","1.77748e-05","5.69506e-07","1.80326e-06","5.75877e-05","9.23163e-06","0.0696626","0.930092","0.000158526"
"541","5.47615e-06","1.59698e-07","6.54748e-07","1.80893e-05","9.67932e-06","0.0216185","0.978084","0.00026317"
"542","7.9336e-05","3.29738e-06","3.87473e-06","0.000106917","5.18609e-06","0.0157273","0.982911","0.00116304"
"543","0.000166649","1.46479e-05","5.73446e-06","0.000253658","7.01854e-06","0.0326565","0.965385","0.00151115"
"544","0.000515768","2.25675e-05","8.93706e-06","0.000188294","1.29938e-05","0.0930721","0.904732","0.0014469"
"545","4.74008e-05","2.2245e-06","1.37753e-05","0.000635321","1.63073e-05","0.251723","0.746694","0.000867991"
"546","5.52917e-05","2.67633e-06","5.31838e-06","0.000318491","1.65161e-05","0.0112129","0.985922","0.00246728"
"547","0.000265094","6.8728e-06","1.61818e-05","0.00156411","7.99451e-06","0.0139726","0.980599","0.00356862"
"548","0.000581433","4.15807e-05","8.82617e-05","0.0053111","5.9372e-05","0.0327006","0.959226","0.00199146"
"549","0.000195987","1.11661e-05","2.67484e-05","0.00216655","1.86197e-05","0.0398615","0.95634","0.00137942"
"550","","","","","","","",""
"551","","","","","","","",""
"552","","","","","","","",""
"553","","","","","","","",""
"554","","","","","","","",""
"555","","","","","","","",""
"556","","","","","","","",""
"557","","","","","","","",""
"558","","","","","","","",""
"559","","","","","","","",""
"560","","","","","","","",""
"561","","","","","","","",""
"562","","","","","","","",""
"563","","","","","","","",""
"564","","","","","","","",""
"565","","","","","","","",""
"566","","","","","","","",""
"567","","","","","","","",""
"568","","","","","","","",""
"569","","","","","","","",""
"570","0.0144707","0.00204838","0.00106679","0.00893654","0.000359123","0.707303","0.260335","0.0054801"
"571","","","","","","","",""
"572","","","","","","","",""
"573","","","","","","","",""
"574","","","","","","","",""
"575","0.0315311","0.00239502","0.00285116","0.0308486","0.000689697","0.489238","0.441167","0.00127915"
"576","0.0231538","0.00212872","0.00339032","0.0381382","0.00117723","0.46571","0.462845","0.00345659"
"577","0.0647157","0.0077691","0.00658034","0.0967159","0.00103634","0.337009","0.481763","0.00441077"
"578","0.0289595","0.00309229","0.00262919","0.0346978","0.000850458","0.474874","0.451087","0.00381038"
"579","0.112182","0.0184789","0.00605813","0.105785","0.00110937","0.174901","0.573453","0.00803306"
"580","0.0873512","0.00900047","0.00296503","0.0482103","0.00100828","0.233476","0.610806","0.00718291"
"581","0.0480802","0.00638486","0.00524428","0.0639818","0.00120306","0.388815","0.478721","0.00756903"
"582","0.0613301","0.0112883","0.00798312","0.102247","0.0016442","0.0973441","0.692562","0.0256009"
"583","0.0628214","0.0112564","0.0106505","0.0765515","0.0023573","0.226651","0.592174","0.0175385"
"584","0.0141523","0.00157059","0.0052905","0.0241346","0.00127984","0.72541","0.218154","0.0100076"
"585","0.00989081","0.0008557","0.00539402","0.0158778","0.0012833","0.705554","0.248449","0.012695"
"586","0.0142302","0.00122943","0.00508896","0.0263206","0.000877648","0.514668","0.422508","0.0150768"
"587","0.0185836","0.00162486","0.00910228","0.0613669","0.00146247","0.35543","0.542453","0.00997714"
"588","0.0444235","0.00199307","0.00458109","0.0435797","0.000681055","0.164016","0.732635","0.00809033"
"589","0.0304078","0.00331188","0.00558831","0.0327151","0.00108392","0.0924176","0.817912","0.0165639"
"590","0.0456058","0.00289325","0.00454256","0.0269486","0.00109354","0.211471","0.697666","0.0097796"
"591","0.0602574","0.00191206","0.00892969","0.0492278","0.000770698","0.542715","0.330338","0.00584971"
"592","0.10746","0.00188698","0.00913469","0.0302083","0.00092673","0.348141","0.497257","0.00498467"
"593","0.106377","0.00325526","0.00645192","0.0993406","0.000378594","0.276792","0.481552","0.0258525"
"594","0.00909476","0.000420938","0.00107465","0.00622668","0.000490875","0.0975552","0.853081","0.0320557"
"595","0.0103915","0.000562973","0.00148114","0.00937334","0.000576007","0.0863037","0.846842","0.0444697"
"596","0.0116936","0.000725504","0.00110167","0.014256","0.00029762","0.0421114","0.850798","0.0790157"
"597","0.00772654","0.000563796","0.00125194","0.0113956","0.000333731","0.028522","0.822025","0.128181"
"598","0.00717918","0.000537571","0.000909399","0.00754599","0.000253397","0.031162","0.848716","0.103697"
"599","0.00198139","0.000249116","0.000715162","0.00425936","0.00027352","0.0161659","0.769853","0.206502"
"600","0.00658761","0.000672757","0.00257461","0.00946199","0.000462339","0.0945487","0.724184","0.161508"
"601","0.00280626","0.000160508","0.000479034","0.00407219","0.00010794","0.0277378","0.907971","0.056665"
"602","0.00234394","0.00014768","0.000314914","0.00228393","0.000132835","0.0154884","0.89129","0.0879984"
"603","0.000637639","7.56034e-05","6.75816e-05","0.00137881","8.17574e-05","0.0129554","0.928403","0.0564001"
"604","0.00048915","5.64525e-05","2.41671e-05","0.000511896","5.26895e-05","0.00866428","0.899346","0.0908553"
